# LAMMPS data file created from VNL: Compatible with atom_style atomic.
   1440  atoms
      1  atom types
 0.000000  24.677242   xlo xhi
 0.000000  25.645342   ylo yhi
 0.000000  26.055114   zlo zhi

Masses

1   12.010700

Atoms

    627    1 0  21.592586  17.453080  23.883855
    628    1 0  21.592586  21.727303  6.513779
    629    1 0  21.592586  21.727303  15.198817
    630    1 0  21.592586  21.727303  23.883855
    631    1 0  0.616931  2.493297  6.513779
    632    1 0  0.616931  2.493297  15.198817
    633    1 0  0.616931  2.493297  23.883855
    634    1 0  0.616931  6.767521  6.513779
    635    1 0  0.616931  6.767521  15.198817
    636    1 0  0.616931  6.767521  23.883855
    637    1 0  0.616931  11.041744  6.513779
    638    1 0  0.616931  11.041744  15.198817
    639    1 0  0.616931  11.041744  23.883855
    640    1 0  0.616931  15.315968  6.513779
    641    1 0  0.616931  15.315968  15.198817
    642    1 0  0.616931  15.315968  23.883855
    643    1 0  0.616931  19.590191  6.513779
    644    1 0  0.616931  19.590191  15.198817
    645    1 0  0.616931  19.590191  23.883855
    646    1 0  0.616931  23.864415  6.513779
    647    1 0  0.616931  23.864415  15.198817
    648    1 0  0.616931  23.864415  23.883855
    649    1 0  5.552379  2.493297  6.513779
    650    1 0  5.552379  2.493297  15.198817
    651    1 0  5.552379  2.493297  23.883855
    652    1 0  5.552379  6.767521  6.513779
    653    1 0  5.552379  6.767521  15.198817
    654    1 0  5.552379  6.767521  23.883855
    655    1 0  5.552379  11.041744  6.513779
    656    1 0  5.552379  11.041744  15.198817
    657    1 0  5.552379  11.041744  23.883855
    658    1 0  5.552379  15.315968  6.513779
    659    1 0  5.552379  15.315968  15.198817
    660    1 0  5.552379  15.315968  23.883855
    661    1 0  5.552379  19.590191  6.513779
    662    1 0  5.552379  19.590191  15.198817
    663    1 0  5.552379  19.590191  23.883855
    664    1 0  5.552379  23.864415  6.513779
    665    1 0  5.552379  23.864415  15.198817
    666    1 0  5.552379  23.864415  23.883855
    667    1 0  10.487828  2.493297  6.513779
    668    1 0  10.487828  2.493297  15.198817
    669    1 0  10.487828  2.493297  23.883855
    670    1 0  10.487828  6.767521  6.513779
    671    1 0  10.487828  6.767521  15.198817
    672    1 0  10.487828  6.767521  23.883855
    673    1 0  10.487828  11.041744  6.513779
    674    1 0  10.487828  11.041744  15.198817
    675    1 0  10.487828  11.041744  23.883855
    676    1 0  10.487828  15.315968  6.513779
    677    1 0  10.487828  15.315968  15.198817
    678    1 0  10.487828  15.315968  23.883855
    679    1 0  10.487828  19.590191  6.513779
    680    1 0  10.487828  19.590191  15.198817
    681    1 0  10.487828  19.590191  23.883855
    682    1 0  10.487828  23.864415  6.513779
    683    1 0  10.487828  23.864415  15.198817
    684    1 0  10.487828  23.864415  23.883855
    685    1 0  15.423276  2.493297  6.513779
    686    1 0  15.423276  2.493297  15.198817
    687    1 0  15.423276  2.493297  23.883855
    688    1 0  15.423276  6.767521  6.513779
    689    1 0  15.423276  6.767521  15.198817
    690    1 0  15.423276  6.767521  23.883855
    691    1 0  15.423276  11.041744  6.513779
    692    1 0  15.423276  11.041744  15.198817
    693    1 0  15.423276  11.041744  23.883855
    694    1 0  15.423276  15.315968  6.513779
    695    1 0  15.423276  15.315968  15.198817
    696    1 0  15.423276  15.315968  23.883855
    697    1 0  15.423276  19.590191  6.513779
    698    1 0  15.423276  19.590191  15.198817
    699    1 0  15.423276  19.590191  23.883855
    700    1 0  15.423276  23.864415  6.513779
    701    1 0  15.423276  23.864415  15.198817
    702    1 0  15.423276  23.864415  23.883855
    703    1 0  20.358724  2.493297  6.513779
    704    1 0  20.358724  2.493297  15.198817
    705    1 0  20.358724  2.493297  23.883855
    706    1 0  20.358724  6.767521  6.513779
    707    1 0  20.358724  6.767521  15.198817
    708    1 0  20.358724  6.767521  23.883855
    709    1 0  20.358724  11.041744  6.513779
    710    1 0  20.358724  11.041744  15.198817
    711    1 0  20.358724  11.041744  23.883855
    712    1 0  20.358724  15.315968  6.513779
    713    1 0  20.358724  15.315968  15.198817
    714    1 0  20.358724  15.315968  23.883855
    715    1 0  20.358724  19.590191  6.513779
    716    1 0  20.358724  19.590191  15.198817
    717    1 0  20.358724  19.590191  23.883855
    718    1 0  20.358724  23.864415  6.513779
    719    1 0  20.358724  23.864415  15.198817
    720    1 0  20.358724  23.864415  23.883855
    721    1 0  3.084655  1.068556  2.171260
    722    1 0  3.084655  1.068556  10.856298
    723    1 0  3.084655  1.068556  19.541336
    724    1 0  3.084655  5.342779  2.171260
    725    1 0  3.084655  5.342779  10.856298
    726    1 0  3.084655  5.342779  19.541336
    727    1 0  3.084655  9.617003  2.171260
    728    1 0  3.084655  9.617003  10.856298
    729    1 0  3.084655  9.617003  19.541336
    730    1 0  3.084655  13.891227  2.171260
    731    1 0  3.084655  13.891227  10.856298
    732    1 0  3.084655  13.891227  19.541336
    733    1 0  3.084655  18.165450  2.171260
    734    1 0  3.084655  18.165450  10.856298
    735    1 0  3.084655  18.165450  19.541336
    736    1 0  3.084655  22.439674  2.171260
    737    1 0  3.084655  22.439674  10.856298
    738    1 0  3.084655  22.439674  19.541336
    739    1 0  8.020104  1.068556  2.171260
    740    1 0  8.020104  1.068556  10.856298
    741    1 0  8.020104  1.068556  19.541336
    742    1 0  8.020104  5.342779  2.171260
    743    1 0  8.020104  5.342779  10.856298
    744    1 0  8.020104  5.342779  19.541336
    745    1 0  8.020104  9.617003  2.171260
    746    1 0  8.020104  9.617003  10.856298
    747    1 0  8.020104  9.617003  19.541336
    748    1 0  8.020104  13.891227  2.171260
    749    1 0  8.020104  13.891227  10.856298
    750    1 0  8.020104  13.891227  19.541336
    751    1 0  8.020104  18.165450  2.171260
    752    1 0  8.020104  18.165450  10.856298
    753    1 0  8.020104  18.165450  19.541336
    754    1 0  8.020104  22.439674  2.171260
    755    1 0  8.020104  22.439674  10.856298
    756    1 0  8.020104  22.439674  19.541336
    757    1 0  12.955552  1.068556  2.171260
    758    1 0  12.955552  1.068556  10.856298
    759    1 0  12.955552  1.068556  19.541336
    760    1 0  12.955552  5.342779  2.171260
    761    1 0  12.955552  5.342779  10.856298
    762    1 0  12.955552  5.342779  19.541336
    763    1 0  12.955552  9.617003  2.171260
    764    1 0  12.955552  9.617003  10.856298
    765    1 0  12.955552  9.617003  19.541336
    766    1 0  12.955552  13.891227  2.171260
    767    1 0  12.955552  13.891227  10.856298
    768    1 0  12.955552  13.891227  19.541336
    769    1 0  12.955552  18.165450  2.171260
    770    1 0  12.955552  18.165450  10.856298
    771    1 0  12.955552  18.165450  19.541336
    772    1 0  12.955552  22.439674  2.171260
    773    1 0  12.955552  22.439674  10.856298
    774    1 0  12.955552  22.439674  19.541336
    775    1 0  17.891000  1.068556  2.171260
    776    1 0  17.891000  1.068556  10.856298
    777    1 0  17.891000  1.068556  19.541336
    778    1 0  17.891000  5.342779  2.171260
    779    1 0  17.891000  5.342779  10.856298
    780    1 0  17.891000  5.342779  19.541336
    781    1 0  17.891000  9.617003  2.171260
    782    1 0  17.891000  9.617003  10.856298
    783    1 0  17.891000  9.617003  19.541336
    784    1 0  17.891000  13.891227  2.171260
    785    1 0  17.891000  13.891227  10.856298
    786    1 0  17.891000  13.891227  19.541336
    787    1 0  17.891000  18.165450  2.171260
    788    1 0  17.891000  18.165450  10.856298
    789    1 0  17.891000  18.165450  19.541336
    790    1 0  17.891000  22.439674  2.171260
    791    1 0  17.891000  22.439674  10.856298
    792    1 0  17.891000  22.439674  19.541336
    793    1 0  22.826448  1.068556  2.171260
    794    1 0  22.826448  1.068556  10.856298
    795    1 0  22.826448  1.068556  19.541336
    796    1 0  22.826448  5.342779  2.171260
    797    1 0  22.826448  5.342779  10.856298
    798    1 0  22.826448  5.342779  19.541336
    799    1 0  22.826448  9.617003  2.171260
    800    1 0  22.826448  9.617003  10.856298
    801    1 0  22.826448  9.617003  19.541336
    802    1 0  22.826448  13.891227  2.171260
    803    1 0  22.826448  13.891227  10.856298
    804    1 0  22.826448  13.891227  19.541336
    805    1 0  22.826448  18.165450  2.171260
    806    1 0  22.826448  18.165450  10.856298
    807    1 0  22.826448  18.165450  19.541336
    808    1 0  22.826448  22.439674  2.171260
    809    1 0  22.826448  22.439674  10.856298
    810    1 0  22.826448  22.439674  19.541336
    811    1 0  4.318517  3.205668  2.171260
    812    1 0  4.318517  3.205668  10.856298
    813    1 0  4.318517  3.205668  19.541336
    814    1 0  4.318517  7.479891  2.171260
    815    1 0  4.318517  7.479891  10.856298
    816    1 0  4.318517  7.479891  19.541336
    817    1 0  4.318517  11.754115  2.171260
    818    1 0  4.318517  11.754115  10.856298
    819    1 0  4.318517  11.754115  19.541336
    820    1 0  4.318517  16.028338  2.171260
    821    1 0  4.318517  16.028338  10.856298
    822    1 0  4.318517  16.028338  19.541336
    823    1 0  4.318517  20.302562  2.171260
    824    1 0  4.318517  20.302562  10.856298
    825    1 0  4.318517  20.302562  19.541336
    826    1 0  4.318517  24.576786  2.171260
    827    1 0  4.318517  24.576786  10.856298
    828    1 0  4.318517  24.576786  19.541336
    829    1 0  9.253966  3.205668  2.171260
    830    1 0  9.253966  3.205668  10.856298
    831    1 0  9.253966  3.205668  19.541336
    832    1 0  9.253966  7.479891  2.171260
    833    1 0  9.253966  7.479891  10.856298
    834    1 0  9.253966  7.479891  19.541336
    835    1 0  9.253966  11.754115  2.171260
    836    1 0  9.253966  11.754115  10.856298
    837    1 0  9.253966  11.754115  19.541336
    838    1 0  9.253966  16.028338  2.171260
    839    1 0  9.253966  16.028338  10.856298
    840    1 0  9.253966  16.028338  19.541336
    841    1 0  9.253966  20.302562  2.171260
    842    1 0  9.253966  20.302562  10.856298
    843    1 0  9.253966  20.302562  19.541336
    844    1 0  9.253966  24.576786  2.171260
    845    1 0  9.253966  24.576786  10.856298
    846    1 0  9.253966  24.576786  19.541336
    847    1 0  14.189414  3.205668  2.171260
    848    1 0  14.189414  3.205668  10.856298
    849    1 0  14.189414  3.205668  19.541336
    850    1 0  14.189414  7.479891  2.171260
    851    1 0  14.189414  7.479891  10.856298
    852    1 0  14.189414  7.479891  19.541336
    853    1 0  14.189414  11.754115  2.171260
    854    1 0  14.189414  11.754115  10.856298
    855    1 0  14.189414  11.754115  19.541336
    856    1 0  14.189414  16.028338  2.171260
    857    1 0  14.189414  16.028338  10.856298
    858    1 0  14.189414  16.028338  19.541336
    859    1 0  14.189414  20.302562  2.171260
    860    1 0  14.189414  20.302562  10.856298
    861    1 0  14.189414  20.302562  19.541336
    862    1 0  14.189414  24.576786  2.171260
    863    1 0  14.189414  24.576786  10.856298
    864    1 0  14.189414  24.576786  19.541336
    865    1 0  19.124862  3.205668  2.171260
    866    1 0  19.124862  3.205668  10.856298
    867    1 0  19.124862  3.205668  19.541336
    868    1 0  19.124862  7.479891  2.171260
    869    1 0  19.124862  7.479891  10.856298
    870    1 0  19.124862  7.479891  19.541336
    871    1 0  19.124862  11.754115  2.171260
    872    1 0  19.124862  11.754115  10.856298
    873    1 0  19.124862  11.754115  19.541336
    874    1 0  19.124862  16.028338  2.171260
    875    1 0  19.124862  16.028338  10.856298
    876    1 0  19.124862  16.028338  19.541336
    877    1 0  19.124862  20.302562  2.171260
    878    1 0  19.124862  20.302562  10.856298
    879    1 0  19.124862  20.302562  19.541336
    880    1 0  19.124862  24.576786  2.171260
    881    1 0  19.124862  24.576786  10.856298
    882    1 0  19.124862  24.576786  19.541336
    883    1 0  24.060311  3.205668  2.171260
    884    1 0  24.060311  3.205668  10.856298
    885    1 0  24.060311  3.205668  19.541336
    886    1 0  24.060311  7.479891  2.171260
    887    1 0  24.060311  7.479891  10.856298
    888    1 0  24.060311  7.479891  19.541336
    889    1 0  24.060311  11.754115  2.171260
    890    1 0  24.060311  11.754115  10.856298
    891    1 0  24.060311  11.754115  19.541336
    892    1 0  24.060311  16.028338  2.171260
    893    1 0  24.060311  16.028338  10.856298
    894    1 0  24.060311  16.028338  19.541336
    895    1 0  24.060311  20.302562  2.171260
    896    1 0  24.060311  20.302562  10.856298
    897    1 0  24.060311  20.302562  19.541336
    898    1 0  24.060311  24.576786  2.171260
    899    1 0  24.060311  24.576786  10.856298
    900    1 0  24.060311  24.576786  19.541336
    901    1 0  0.616931  1.068556  2.171260
    902    1 0  0.616931  1.068556  10.856298
    903    1 0  0.616931  1.068556  19.541336
    904    1 0  0.616931  5.342779  2.171260
    905    1 0  0.616931  5.342779  10.856298
    906    1 0  0.616931  5.342779  19.541336
    907    1 0  0.616931  9.617003  2.171260
    908    1 0  0.616931  9.617003  10.856298
    909    1 0  0.616931  9.617003  19.541336
    910    1 0  0.616931  13.891227  2.171260
    911    1 0  0.616931  13.891227  10.856298
    912    1 0  0.616931  13.891227  19.541336
    913    1 0  0.616931  18.165450  2.171260
    914    1 0  0.616931  18.165450  10.856298
    915    1 0  0.616931  18.165450  19.541336
    916    1 0  0.616931  22.439674  2.171260
    917    1 0  0.616931  22.439674  10.856298
    918    1 0  0.616931  22.439674  19.541336
    919    1 0  5.552379  1.068556  2.171260
    920    1 0  5.552379  1.068556  10.856298
    921    1 0  5.552379  1.068556  19.541336
    922    1 0  5.552379  5.342779  2.171260
    923    1 0  5.552379  5.342779  10.856298
    924    1 0  5.552379  5.342779  19.541336
    925    1 0  5.552379  9.617003  2.171260
    926    1 0  5.552379  9.617003  10.856298
    927    1 0  5.552379  9.617003  19.541336
    928    1 0  5.552379  13.891227  2.171260
    929    1 0  5.552379  13.891227  10.856298
    930    1 0  5.552379  13.891227  19.541336
    931    1 0  5.552379  18.165450  2.171260
    932    1 0  5.552379  18.165450  10.856298
    933    1 0  5.552379  18.165450  19.541336
    934    1 0  5.552379  22.439674  2.171260
    935    1 0  5.552379  22.439674  10.856298
    936    1 0  5.552379  22.439674  19.541336
    937    1 0  10.487828  1.068556  2.171260
    938    1 0  10.487828  1.068556  10.856298
    939    1 0  10.487828  1.068556  19.541336
    940    1 0  10.487828  5.342779  2.171260
    941    1 0  10.487828  5.342779  10.856298
    942    1 0  10.487828  5.342779  19.541336
    943    1 0  10.487828  9.617003  2.171260
    944    1 0  10.487828  9.617003  10.856298
    945    1 0  10.487828  9.617003  19.541336
    946    1 0  10.487828  13.891227  2.171260
    947    1 0  10.487828  13.891227  10.856298
    948    1 0  10.487828  13.891227  19.541336
    949    1 0  10.487828  18.165450  2.171260
    950    1 0  10.487828  18.165450  10.856298
    951    1 0  10.487828  18.165450  19.541336
    952    1 0  10.487828  22.439674  2.171260
    953    1 0  10.487828  22.439674  10.856298
    954    1 0  10.487828  22.439674  19.541336
    955    1 0  15.423276  1.068556  2.171260
    956    1 0  15.423276  1.068556  10.856298
    957    1 0  15.423276  1.068556  19.541336
    958    1 0  15.423276  5.342779  2.171260
    959    1 0  15.423276  5.342779  10.856298
    960    1 0  15.423276  5.342779  19.541336
    961    1 0  15.423276  9.617003  2.171260
    962    1 0  15.423276  9.617003  10.856298
    963    1 0  15.423276  9.617003  19.541336
    964    1 0  15.423276  13.891227  2.171260
    965    1 0  15.423276  13.891227  10.856298
    966    1 0  15.423276  13.891227  19.541336
    967    1 0  15.423276  18.165450  2.171260
    968    1 0  15.423276  18.165450  10.856298
    969    1 0  15.423276  18.165450  19.541336
    970    1 0  15.423276  22.439674  2.171260
    971    1 0  15.423276  22.439674  10.856298
    972    1 0  15.423276  22.439674  19.541336
    973    1 0  20.358724  1.068556  2.171260
    974    1 0  20.358724  1.068556  10.856298
    975    1 0  20.358724  1.068556  19.541336
    976    1 0  20.358724  5.342779  2.171260
    977    1 0  20.358724  5.342779  10.856298
    978    1 0  20.358724  5.342779  19.541336
    979    1 0  20.358724  9.617003  2.171260
    980    1 0  20.358724  9.617003  10.856298
    981    1 0  20.358724  9.617003  19.541336
    982    1 0  20.358724  13.891227  2.171260
    983    1 0  20.358724  13.891227  10.856298
    984    1 0  20.358724  13.891227  19.541336
    985    1 0  20.358724  18.165450  2.171260
    986    1 0  20.358724  18.165450  10.856298
    987    1 0  20.358724  18.165450  19.541336
    988    1 0  20.358724  22.439674  2.171260
    989    1 0  20.358724  22.439674  10.856298
    990    1 0  20.358724  22.439674  19.541336
    991    1 0  1.850793  3.205668  2.171260
    992    1 0  1.850793  3.205668  10.856298
    993    1 0  1.850793  3.205668  19.541336
    994    1 0  1.850793  7.479891  2.171260
    995    1 0  1.850793  7.479891  10.856298
    996    1 0  1.850793  7.479891  19.541336
    997    1 0  1.850793  11.754115  2.171260
    998    1 0  1.850793  11.754115  10.856298
    999    1 0  1.850793  11.754115  19.541336
   1000    1 0  1.850793  16.028338  2.171260
   1001    1 0  1.850793  16.028338  10.856298
   1002    1 0  1.850793  16.028338  19.541336
   1003    1 0  1.850793  20.302562  2.171260
   1004    1 0  1.850793  20.302562  10.856298
   1005    1 0  1.850793  20.302562  19.541336
   1006    1 0  1.850793  24.576786  2.171260
   1007    1 0  1.850793  24.576786  10.856298
   1008    1 0  1.850793  24.576786  19.541336
   1009    1 0  6.786241  3.205668  2.171260
   1010    1 0  6.786241  3.205668  10.856298
   1011    1 0  6.786241  3.205668  19.541336
   1012    1 0  6.786241  7.479891  2.171260
   1013    1 0  6.786241  7.479891  10.856298
   1014    1 0  6.786241  7.479891  19.541336
   1015    1 0  6.786241  11.754115  2.171260
   1016    1 0  6.786241  11.754115  10.856298
   1017    1 0  6.786241  11.754115  19.541336
   1018    1 0  6.786241  16.028338  2.171260
   1019    1 0  6.786241  16.028338  10.856298
   1020    1 0  6.786241  16.028338  19.541336
   1021    1 0  6.786241  20.302562  2.171260
   1022    1 0  6.786241  20.302562  10.856298
   1023    1 0  6.786241  20.302562  19.541336
   1024    1 0  6.786241  24.576786  2.171260
   1025    1 0  6.786241  24.576786  10.856298
   1026    1 0  6.786241  24.576786  19.541336
   1027    1 0  11.721690  3.205668  2.171260
   1028    1 0  11.721690  3.205668  10.856298
   1029    1 0  11.721690  3.205668  19.541336
   1030    1 0  11.721690  7.479891  2.171260
   1031    1 0  11.721690  7.479891  10.856298
   1032    1 0  11.721690  7.479891  19.541336
   1033    1 0  11.721690  11.754115  2.171260
   1034    1 0  11.721690  11.754115  10.856298
   1035    1 0  11.721690  11.754115  19.541336
   1036    1 0  11.721690  16.028338  2.171260
   1037    1 0  11.721690  16.028338  10.856298
   1038    1 0  11.721690  16.028338  19.541336
   1039    1 0  11.721690  20.302562  2.171260
   1040    1 0  11.721690  20.302562  10.856298
   1041    1 0  11.721690  20.302562  19.541336
   1042    1 0  11.721690  24.576786  2.171260
   1043    1 0  11.721690  24.576786  10.856298
   1044    1 0  11.721690  24.576786  19.541336
   1045    1 0  16.657138  3.205668  2.171260
   1046    1 0  16.657138  3.205668  10.856298
   1047    1 0  16.657138  3.205668  19.541336
   1048    1 0  16.657138  7.479891  2.171260
   1049    1 0  16.657138  7.479891  10.856298
   1050    1 0  16.657138  7.479891  19.541336
   1051    1 0  16.657138  11.754115  2.171260
   1052    1 0  16.657138  11.754115  10.856298
   1053    1 0  16.657138  11.754115  19.541336
   1054    1 0  16.657138  16.028338  2.171260
   1055    1 0  16.657138  16.028338  10.856298
   1056    1 0  16.657138  16.028338  19.541336
   1057    1 0  16.657138  20.302562  2.171260
   1058    1 0  16.657138  20.302562  10.856298
   1059    1 0  16.657138  20.302562  19.541336
   1060    1 0  16.657138  24.576786  2.171260
   1061    1 0  16.657138  24.576786  10.856298
   1062    1 0  16.657138  24.576786  19.541336
   1063    1 0  21.592586  3.205668  2.171260
   1064    1 0  21.592586  3.205668  10.856298
   1065    1 0  21.592586  3.205668  19.541336
   1066    1 0  21.592586  7.479891  2.171260
   1067    1 0  21.592586  7.479891  10.856298
   1068    1 0  21.592586  7.479891  19.541336
   1069    1 0  21.592586  11.754115  2.171260
   1070    1 0  21.592586  11.754115  10.856298
   1071    1 0  21.592586  11.754115  19.541336
   1072    1 0  21.592586  16.028338  2.171260
   1073    1 0  21.592586  16.028338  10.856298
   1074    1 0  21.592586  16.028338  19.541336
   1075    1 0  21.592586  20.302562  2.171260
   1076    1 0  21.592586  20.302562  10.856298
   1077    1 0  21.592586  20.302562  19.541336
   1078    1 0  21.592586  24.576786  2.171260
   1079    1 0  21.592586  24.576786  10.856298
   1080    1 0  21.592586  24.576786  19.541336
   1081    1 0  4.318517  1.780926  6.513779
   1082    1 0  4.318517  1.780926  15.198817
   1083    1 0  4.318517  1.780926  23.883855
   1084    1 0  4.318517  6.055150  6.513779
   1085    1 0  4.318517  6.055150  15.198817
   1086    1 0  4.318517  6.055150  23.883855
   1087    1 0  4.318517  10.329374  6.513779
   1088    1 0  4.318517  10.329374  15.198817
   1089    1 0  4.318517  10.329374  23.883855
   1090    1 0  4.318517  14.603597  6.513779
   1091    1 0  4.318517  14.603597  15.198817
   1092    1 0  4.318517  14.603597  23.883855
   1093    1 0  4.318517  18.877821  6.513779
   1094    1 0  4.318517  18.877821  15.198817
   1095    1 0  4.318517  18.877821  23.883855
   1096    1 0  4.318517  23.152044  6.513779
   1097    1 0  4.318517  23.152044  15.198817
   1098    1 0  4.318517  23.152044  23.883855
   1099    1 0  9.253966  1.780926  6.513779
   1100    1 0  9.253966  1.780926  15.198817
   1101    1 0  9.253966  1.780926  23.883855
   1102    1 0  9.253966  6.055150  6.513779
   1103    1 0  9.253966  6.055150  15.198817
   1104    1 0  9.253966  6.055150  23.883855
   1105    1 0  9.253966  10.329374  6.513779
   1106    1 0  9.253966  10.329374  15.198817
   1107    1 0  9.253966  10.329374  23.883855
   1108    1 0  9.253966  14.603597  6.513779
   1109    1 0  9.253966  14.603597  15.198817
   1110    1 0  9.253966  14.603597  23.883855
   1111    1 0  9.253966  18.877821  6.513779
   1112    1 0  9.253966  18.877821  15.198817
   1113    1 0  9.253966  18.877821  23.883855
   1114    1 0  9.253966  23.152044  6.513779
   1115    1 0  9.253966  23.152044  15.198817
   1116    1 0  9.253966  23.152044  23.883855
   1117    1 0  14.189414  1.780926  6.513779
   1118    1 0  14.189414  1.780926  15.198817
   1119    1 0  14.189414  1.780926  23.883855
   1120    1 0  14.189414  6.055150  6.513779
   1121    1 0  14.189414  6.055150  15.198817
   1122    1 0  14.189414  6.055150  23.883855
   1123    1 0  14.189414  10.329374  6.513779
   1124    1 0  14.189414  10.329374  15.198817
   1125    1 0  14.189414  10.329374  23.883855
   1126    1 0  14.189414  14.603597  6.513779
   1127    1 0  14.189414  14.603597  15.198817
   1128    1 0  14.189414  14.603597  23.883855
   1129    1 0  14.189414  18.877821  6.513779
   1130    1 0  14.189414  18.877821  15.198817
   1131    1 0  14.189414  18.877821  23.883855
   1132    1 0  14.189414  23.152044  6.513779
   1133    1 0  14.189414  23.152044  15.198817
   1134    1 0  14.189414  23.152044  23.883855
   1135    1 0  19.124862  1.780926  6.513779
   1136    1 0  19.124862  1.780926  15.198817
   1137    1 0  19.124862  1.780926  23.883855
   1138    1 0  19.124862  6.055150  6.513779
   1139    1 0  19.124862  6.055150  15.198817
   1140    1 0  19.124862  6.055150  23.883855
   1141    1 0  19.124862  10.329374  6.513779
   1142    1 0  19.124862  10.329374  15.198817
   1143    1 0  19.124862  10.329374  23.883855
   1144    1 0  19.124862  14.603597  6.513779
   1145    1 0  19.124862  14.603597  15.198817
   1146    1 0  19.124862  14.603597  23.883855
   1147    1 0  19.124862  18.877821  6.513779
   1148    1 0  19.124862  18.877821  15.198817
   1149    1 0  19.124862  18.877821  23.883855
   1150    1 0  19.124862  23.152044  6.513779
   1151    1 0  19.124862  23.152044  15.198817
   1152    1 0  19.124862  23.152044  23.883855
   1153    1 0  24.060310  1.780926  6.513779
   1154    1 0  24.060310  1.780926  15.198817
   1155    1 0  24.060310  1.780926  23.883855
   1156    1 0  24.060310  6.055150  6.513779
   1157    1 0  24.060310  6.055150  15.198817
   1158    1 0  24.060310  6.055150  23.883855
   1159    1 0  24.060310  10.329374  6.513779
   1160    1 0  24.060310  10.329374  15.198817
   1161    1 0  24.060310  10.329374  23.883855
   1162    1 0  24.060310  14.603597  6.513779
   1163    1 0  24.060310  14.603597  15.198817
   1164    1 0  24.060310  14.603597  23.883855
   1165    1 0  24.060310  18.877821  6.513779
   1166    1 0  24.060310  18.877821  15.198817
   1167    1 0  24.060310  18.877821  23.883855
   1168    1 0  24.060310  23.152044  6.513779
   1169    1 0  24.060310  23.152044  15.198817
   1170    1 0  24.060310  23.152044  23.883855
   1171    1 0  3.084655  3.918038  6.513779
   1172    1 0  3.084655  3.918038  15.198817
   1173    1 0  3.084655  3.918038  23.883855
   1174    1 0  3.084655  8.192262  6.513779
   1175    1 0  3.084655  8.192262  15.198817
   1176    1 0  3.084655  8.192262  23.883855
   1177    1 0  3.084655  12.466485  6.513779
   1178    1 0  3.084655  12.466485  15.198817
   1179    1 0  3.084655  12.466485  23.883855
   1180    1 0  3.084655  16.740709  6.513779
   1181    1 0  3.084655  16.740709  15.198817
   1182    1 0  3.084655  16.740709  23.883855
   1183    1 0  3.084655  21.014933  6.513779
   1184    1 0  3.084655  21.014933  15.198817
   1185    1 0  3.084655  21.014933  23.883855
   1186    1 0  3.084655  25.289156  6.513779
   1187    1 0  3.084655  25.289156  15.198817
   1188    1 0  3.084655  25.289156  23.883855
   1189    1 0  8.020103  3.918038  6.513779
   1190    1 0  8.020103  3.918038  15.198817
   1191    1 0  8.020103  3.918038  23.883855
   1192    1 0  8.020103  8.192262  6.513779
   1193    1 0  8.020103  8.192262  15.198817
   1194    1 0  8.020103  8.192262  23.883855
   1195    1 0  8.020103  12.466485  6.513779
   1196    1 0  8.020103  12.466485  15.198817
   1197    1 0  8.020103  12.466485  23.883855
   1198    1 0  8.020103  16.740709  6.513779
   1199    1 0  8.020103  16.740709  15.198817
   1200    1 0  8.020103  16.740709  23.883855
   1201    1 0  8.020103  21.014933  6.513779
   1202    1 0  8.020103  21.014933  15.198817
   1203    1 0  8.020103  21.014933  23.883855
   1204    1 0  8.020103  25.289156  6.513779
   1205    1 0  8.020103  25.289156  15.198817
   1206    1 0  8.020103  25.289156  23.883855
   1207    1 0  12.955552  3.918038  6.513779
   1208    1 0  12.955552  3.918038  15.198817
   1209    1 0  12.955552  3.918038  23.883855
   1210    1 0  12.955552  8.192262  6.513779
   1211    1 0  12.955552  8.192262  15.198817
   1212    1 0  12.955552  8.192262  23.883855
   1213    1 0  12.955552  12.466485  6.513779
   1214    1 0  12.955552  12.466485  15.198817
   1215    1 0  12.955552  12.466485  23.883855
   1216    1 0  12.955552  16.740709  6.513779
   1217    1 0  12.955552  16.740709  15.198817
   1218    1 0  12.955552  16.740709  23.883855
   1219    1 0  12.955552  21.014933  6.513779
   1220    1 0  12.955552  21.014933  15.198817
   1221    1 0  12.955552  21.014933  23.883855
   1222    1 0  12.955552  25.289156  6.513779
   1223    1 0  12.955552  25.289156  15.198817
   1224    1 0  12.955552  25.289156  23.883855
   1225    1 0  17.891000  3.918038  6.513779
   1226    1 0  17.891000  3.918038  15.198817
   1227    1 0  17.891000  3.918038  23.883855
   1228    1 0  17.891000  8.192262  6.513779
   1229    1 0  17.891000  8.192262  15.198817
   1230    1 0  17.891000  8.192262  23.883855
   1231    1 0  17.891000  12.466485  6.513779
   1232    1 0  17.891000  12.466485  15.198817
   1233    1 0  17.891000  12.466485  23.883855
   1234    1 0  17.891000  16.740709  6.513779
   1235    1 0  17.891000  16.740709  15.198817
   1236    1 0  17.891000  16.740709  23.883855
   1237    1 0  17.891000  21.014933  6.513779
   1238    1 0  17.891000  21.014933  15.198817
   1239    1 0  17.891000  21.014933  23.883855
   1240    1 0  17.891000  25.289156  6.513779
   1241    1 0  17.891000  25.289156  15.198817
   1242    1 0  17.891000  25.289156  23.883855
   1243    1 0  22.826448  3.918038  6.513779
   1244    1 0  22.826448  3.918038  15.198817
   1245    1 0  22.826448  3.918038  23.883855
